Timestamp,Group_Reward,QoE_Variance,Jain_Index
2025-11-07 16:44:43,7.7259,376.9730,0.9988
2025-11-07 16:44:43,7.7253,391.5208,0.9988
2025-11-07 16:44:43,7.7248,370.6277,0.9988
2025-11-07 16:44:44,7.7261,374.8773,0.9988
2025-11-07 16:44:44,7.7255,380.2839,0.9988
2025-11-07 16:44:44,7.7261,365.6867,0.9989
2025-11-07 16:44:44,7.7251,334.4948,0.9990
2025-11-07 16:44:44,7.7239,329.8311,0.9990
2025-11-07 16:44:44,7.7244,326.1094,0.9990
2025-11-07 16:44:44,7.7238,342.0087,0.9989
2025-11-07 16:44:44,7.7253,393.3812,0.9988
2025-11-07 16:44:44,7.7263,396.3607,0.9988
2025-11-07 16:44:44,7.7255,403.4634,0.9987
2025-11-07 16:44:45,7.7253,408.8658,0.9987
2025-11-07 16:44:45,7.7249,394.0246,0.9988
2025-11-07 16:44:45,7.7243,391.2335,0.9988
2025-11-07 16:44:45,7.7244,389.9528,0.9988
2025-11-07 16:44:45,7.7264,339.7141,0.9989
2025-11-07 16:44:45,7.7272,365.9891,0.9989
2025-11-07 16:44:45,7.7271,365.9368,0.9989
2025-11-07 16:44:45,7.7276,361.4676,0.9989
2025-11-07 16:44:45,7.7262,394.4771,0.9988
2025-11-07 16:44:46,7.7262,394.1982,0.9988
2025-11-07 16:44:46,7.7261,393.8490,0.9988
2025-11-07 16:44:46,7.7252,402.5571,0.9987
2025-11-07 16:44:46,7.7276,345.2567,0.9989
2025-11-07 16:44:46,7.7266,310.5562,0.9990
2025-11-07 16:44:46,7.7260,310.0092,0.9990
2025-11-07 16:44:46,7.7287,286.9032,0.9991
2025-11-07 16:44:47,7.7265,339.1405,0.9989
2025-11-07 16:44:47,7.7264,334.4891,0.9990
2025-11-07 16:44:47,7.7279,337.0218,0.9990
2025-11-07 16:44:47,7.7239,374.5546,0.9988
2025-11-07 16:44:47,7.7238,377.5212,0.9988
2025-11-07 16:44:47,7.7243,396.3071,0.9988
2025-11-07 16:44:47,7.7240,394.5103,0.9988
2025-11-07 16:44:47,7.7255,377.0877,0.9988
2025-11-07 16:44:47,7.7274,330.4699,0.9990
2025-11-07 16:44:47,7.7276,337.5446,0.9990
2025-11-07 16:44:48,7.7275,337.1851,0.9990
2025-11-07 16:44:48,7.7281,329.6897,0.9990
2025-11-07 16:44:48,7.7274,346.4500,0.9989
2025-11-07 16:44:48,7.7275,350.6502,0.9989
2025-11-07 16:44:48,7.7272,350.0570,0.9989
2025-11-07 16:44:48,7.7273,349.1813,0.9989
2025-11-07 16:44:48,7.7251,404.7436,0.9987
2025-11-07 16:44:48,7.7249,398.5756,0.9988
2025-11-07 16:44:48,7.7265,405.0226,0.9987
2025-11-07 16:44:48,7.7228,450.9221,0.9986
2025-11-07 16:44:48,7.7237,427.2899,0.9987
2025-11-07 16:44:49,7.7234,414.0828,0.9987
2025-11-07 16:44:49,7.7227,409.6768,0.9987
2025-11-07 16:44:49,7.7274,355.9491,0.9989
2025-11-07 16:44:49,7.7276,349.7965,0.9989
2025-11-07 16:44:49,7.7275,344.6560,0.9989
2025-11-07 16:44:49,7.7270,343.3418,0.9989
2025-11-07 16:44:49,7.7255,356.4700,0.9989
2025-11-07 16:44:49,7.7253,362.3182,0.9989
2025-11-07 16:44:49,7.7257,378.6826,0.9988
2025-11-07 16:44:49,7.7269,384.1671,0.9988
2025-11-07 16:44:49,7.7286,368.3614,0.9989
2025-11-07 16:44:49,7.7284,373.6368,0.9988
2025-11-07 16:44:50,7.7281,364.1922,0.9989
2025-11-07 16:44:50,7.7277,362.2225,0.9989
2025-11-07 16:44:50,7.7250,388.8957,0.9988
2025-11-07 16:44:50,7.7246,397.7050,0.9988
2025-11-07 16:44:50,7.7249,407.8209,0.9987
2025-11-07 16:44:50,7.7249,407.9105,0.9987
2025-11-07 16:44:50,7.7283,377.4392,0.9988
2025-11-07 16:44:50,7.7311,303.1380,0.9991
2025-11-07 16:44:50,7.7298,263.9300,0.9992
2025-11-07 16:44:51,7.7303,265.3630,0.9992
2025-11-07 16:44:51,7.7302,265.4422,0.9992
2025-11-07 16:44:51,7.7273,339.4470,0.9989
2025-11-07 16:44:51,7.7285,377.1118,0.9988
2025-11-07 16:44:51,7.7282,375.7074,0.9988
2025-11-07 16:44:51,7.7281,376.3810,0.9988
2025-11-07 16:44:51,7.7287,360.1497,0.9989
2025-11-07 16:44:51,7.7273,317.8444,0.9990
2025-11-07 16:44:51,7.7281,322.1487,0.9990
2025-11-07 16:44:51,7.7273,327.4931,0.9990
2025-11-07 16:44:51,7.7273,327.4931,0.9990
2025-11-07 16:44:52,7.7280,346.9656,0.9989
2025-11-07 16:44:52,7.7264,339.5237,0.9989
2025-11-07 16:44:52,7.7259,343.9260,0.9989
2025-11-07 16:44:52,7.7261,337.9957,0.9989
2025-11-07 16:44:52,7.7231,249.6122,0.9992
2025-11-07 16:44:52,7.7221,244.9664,0.9992
2025-11-07 16:44:52,7.7217,247.2918,0.9992
2025-11-07 16:44:52,7.7225,229.3355,0.9993
2025-11-07 16:44:52,7.7228,235.4482,0.9993
2025-11-07 16:44:53,7.7231,236.5815,0.9993
2025-11-07 16:44:53,7.7237,232.5090,0.9993
2025-11-07 16:44:53,7.7226,256.4995,0.9992
2025-11-07 16:44:53,7.7192,178.0129,0.9994
2025-11-07 16:44:53,7.7202,185.4270,0.9994
2025-11-07 16:44:53,7.7201,186.0171,0.9994
2025-11-07 16:44:53,7.7202,183.3513,0.9994
2025-11-07 16:44:53,7.7250,299.5090,0.9991
2025-11-07 16:44:53,7.7242,295.9242,0.9991
2025-11-07 16:44:53,7.7237,300.0606,0.9991
2025-11-07 16:44:54,7.7255,258.5044,0.9992
2025-11-07 16:44:54,7.7255,258.5044,0.9992
2025-11-07 16:44:54,7.7263,261.4442,0.9992
2025-11-07 16:44:54,7.7287,244.0414,0.9992
2025-11-07 16:44:54,7.7271,282.7944,0.9991
2025-11-07 16:44:54,7.7273,289.5824,0.9991
2025-11-07 16:44:54,7.7273,289.5824,0.9991
2025-11-07 16:44:54,7.7253,302.1030,0.9991
2025-11-07 16:44:55,7.7264,276.4901,0.9991
2025-11-07 16:44:55,7.7262,271.8093,0.9992
2025-11-07 16:44:55,7.7271,276.3276,0.9991
2025-11-07 16:44:55,7.7285,265.3283,0.9992
2025-11-07 16:44:55,7.7271,298.8140,0.9991
2025-11-07 16:44:55,7.7280,322.9225,0.9990
2025-11-07 16:44:55,7.7273,319.7763,0.9990
2025-11-07 16:44:55,7.7258,330.9874,0.9990
2025-11-07 16:44:55,7.7266,311.9083,0.9990
2025-11-07 16:44:56,7.7258,288.5544,0.9991
2025-11-07 16:44:56,7.7254,286.4969,0.9991
2025-11-07 16:44:56,7.7266,277.8162,0.9991
2025-11-07 16:44:56,7.7262,286.4354,0.9991
2025-11-07 16:44:56,7.7265,293.9412,0.9991
2025-11-07 16:44:56,7.7254,291.0081,0.9991
2025-11-07 16:44:56,7.7238,301.9747,0.9991
2025-11-07 16:44:56,7.7176,476.6759,0.9985
2025-11-07 16:44:56,7.7171,457.9477,0.9986
2025-11-07 16:44:56,7.7182,467.2149,0.9985
2025-11-07 16:44:56,7.7187,465.1818,0.9985
2025-11-07 16:44:56,7.7238,313.3687,0.9990
2025-11-07 16:44:57,7.7243,328.6193,0.9990
2025-11-07 16:44:57,7.7244,329.3606,0.9990
2025-11-07 16:44:57,7.7261,318.6716,0.9990
2025-11-07 16:44:57,7.7267,304.1358,0.9991
2025-11-07 16:44:57,7.7264,295.7195,0.9991
2025-11-07 16:44:57,7.7254,292.2475,0.9991
2025-11-07 16:44:57,7.7234,303.6525,0.9991
2025-11-07 16:44:57,7.7231,310.3207,0.9990
2025-11-07 16:44:57,7.7216,266.5640,0.9992
2025-11-07 16:44:58,7.7218,267.2396,0.9992
2025-11-07 16:44:58,7.7216,268.5353,0.9992
2025-11-07 16:44:58,7.7221,256.8048,0.9992
2025-11-07 16:44:58,7.7208,223.5176,0.9993
2025-11-07 16:44:58,7.7217,229.4564,0.9993
2025-11-07 16:44:58,7.7214,231.8366,0.9993
2025-11-07 16:44:58,7.7212,235.4106,0.9993
2025-11-07 16:44:58,7.7242,316.5035,0.9990
2025-11-07 16:44:58,7.7244,317.7474,0.9990
2025-11-07 16:44:58,7.7236,325.2567,0.9990
2025-11-07 16:44:58,7.7239,320.1982,0.9990
2025-11-07 16:44:59,7.7201,219.0481,0.9993
2025-11-07 16:44:59,7.7201,219.8668,0.9993
2025-11-07 16:44:59,7.7215,209.9243,0.9993
2025-11-07 16:44:59,7.7213,213.5550,0.9993
2025-11-07 16:44:59,7.7247,298.2491,0.9991
2025-11-07 16:44:59,7.7236,292.7849,0.9991
2025-11-07 16:44:59,7.7250,284.1194,0.9991
2025-11-07 16:44:59,7.7249,287.1584,0.9991
2025-11-07 16:44:59,7.7243,270.5366,0.9992
2025-11-07 16:44:59,7.7256,276.8379,0.9991
2025-11-07 16:44:59,7.7243,285.1654,0.9991
2025-11-12 12:15:21,7.7091,267.3998,0.9991
2025-11-12 12:15:22,7.7217,301.2358,0.9991
2025-11-12 12:15:22,7.7410,76.0640,0.9998
2025-11-12 12:15:22,7.7513,5.3754,1.0000
2025-11-12 12:15:22,7.7500,5.5669,1.0000
2025-11-12 12:15:22,7.7517,2.7969,1.0000
2025-11-12 12:15:22,7.7547,10.6556,1.0000
2025-11-12 12:15:22,7.7525,13.7399,1.0000
2025-11-12 12:15:22,7.7528,12.9457,1.0000
2025-11-12 12:15:23,7.7526,13.1002,1.0000
2025-11-12 12:15:23,7.7523,11.1458,1.0000
2025-11-12 12:15:23,7.7569,16.3932,1.0000
2025-11-12 12:15:23,7.7524,59.9959,0.9998
2025-11-12 12:15:23,7.7532,59.9824,0.9998
2025-11-12 12:15:23,7.7496,52.0403,0.9998
2025-11-12 12:15:23,7.7490,45.7955,0.9999
2025-11-12 12:15:23,7.7499,35.9927,0.9999
2025-11-12 12:15:23,7.7471,35.1984,0.9999
2025-11-12 12:15:24,7.7485,37.4338,0.9999
2025-11-12 12:15:24,7.7471,25.6530,0.9999
2025-11-12 12:15:24,7.7511,8.4925,1.0000
2025-11-12 12:15:24,7.7561,7.7242,1.0000
2025-11-12 12:15:24,7.7584,8.4611,1.0000
2025-11-12 12:15:24,7.7580,8.9003,1.0000
2025-11-12 12:15:24,7.7576,10.9357,1.0000
2025-11-12 12:15:24,7.7582,13.5976,1.0000
2025-11-12 12:15:24,7.7569,11.6610,1.0000
2025-11-12 12:15:24,7.7565,12.1318,1.0000
2025-11-12 12:15:25,7.7575,8.1619,1.0000
2025-11-12 12:15:25,7.7575,7.9053,1.0000
2025-11-12 12:15:25,7.7552,13.7371,1.0000
2025-11-12 12:15:25,7.7510,34.2827,0.9999
2025-11-12 12:15:25,7.7496,34.2824,0.9999
2025-11-12 12:15:25,7.7407,19.0855,0.9999
2025-11-12 12:15:25,7.7397,15.2812,1.0000
2025-11-12 12:15:25,7.7439,26.9878,0.9999
2025-11-12 12:15:25,7.7403,31.5436,0.9999
2025-11-12 12:15:26,7.7345,103.8218,0.9997
2025-11-12 12:15:26,7.7392,155.8579,0.9995
2025-11-12 12:15:26,7.7371,139.4483,0.9996
2025-11-12 12:15:26,7.7390,137.6316,0.9996
2025-11-12 12:15:26,7.7382,156.0708,0.9995
2025-11-12 12:15:26,7.7386,163.1805,0.9995
2025-11-12 12:15:26,7.7385,162.8084,0.9995
2025-11-12 12:15:26,7.7396,165.2913,0.9995
2025-11-12 12:15:26,7.7456,58.6688,0.9998
2025-11-12 12:15:26,7.7442,42.5386,0.9999
2025-11-12 12:15:27,7.7413,47.8704,0.9999
2025-11-12 12:15:27,7.7431,55.3732,0.9998
2025-11-12 12:15:27,7.7405,88.1602,0.9997
2025-11-12 12:15:27,7.7421,111.4275,0.9997
2025-11-12 12:15:27,7.7464,106.5300,0.9997
2025-11-12 12:15:27,7.7441,103.2726,0.9997
2025-11-12 12:15:27,7.7355,320.7731,0.9990
2025-11-12 12:15:27,7.7350,311.6663,0.9990
2025-11-12 12:15:27,7.7343,305.1812,0.9991
2025-11-12 12:15:27,7.7356,313.1731,0.9990
2025-11-12 12:15:28,7.7360,299.4501,0.9991
2025-11-12 12:15:28,7.7369,317.6697,0.9990
2025-11-12 12:15:28,7.7381,328.0577,0.9990
2025-11-12 12:15:28,7.7385,330.4011,0.9990
2025-11-12 12:15:28,7.7467,111.9863,0.9997
2025-11-12 12:15:28,7.7457,98.0934,0.9997
2025-11-12 12:15:28,7.7421,92.8600,0.9997
2025-11-12 12:15:28,7.7438,103.3064,0.9997
2025-11-12 12:15:28,7.7464,64.1349,0.9998
2025-11-12 12:15:28,7.7470,71.3553,0.9998
2025-11-12 12:15:29,7.7489,64.8872,0.9998
2025-11-12 12:15:29,7.7503,73.3874,0.9998
2025-11-12 12:15:29,7.7521,50.1391,0.9999
2025-11-12 12:15:29,7.7511,41.8693,0.9999
2025-11-12 12:15:29,7.7447,100.8797,0.9997
2025-11-12 12:15:29,7.7444,97.6433,0.9997
2025-11-12 12:15:29,7.7436,103.0567,0.9997
2025-11-12 12:15:29,7.7453,126.0183,0.9996
2025-11-12 12:15:29,7.7493,77.7999,0.9998
2025-11-12 12:15:29,7.7479,69.3509,0.9998
2025-11-12 12:15:30,7.7474,75.3952,0.9998
2025-11-12 12:15:30,7.7437,37.8516,0.9999
2025-11-12 12:15:30,7.7448,34.3316,0.9999
2025-11-12 12:15:30,7.7484,70.9083,0.9998
2025-11-12 12:15:30,7.7445,133.6253,0.9996
2025-11-12 12:15:30,7.7474,159.5533,0.9995
2025-11-12 12:15:30,7.7479,157.6188,0.9995
2025-11-12 12:15:30,7.7485,165.5179,0.9995
2025-11-12 12:15:30,7.7463,218.8325,0.9993
2025-11-12 12:15:30,7.7471,229.5405,0.9993
2025-11-12 12:15:31,7.7478,228.4036,0.9993
2025-11-12 12:15:31,7.7467,212.4499,0.9994
2025-11-12 12:15:31,7.7479,183.0397,0.9995
2025-11-12 12:15:31,7.7487,195.6268,0.9994
2025-11-12 12:15:31,7.7504,196.0686,0.9994
2025-11-12 12:15:31,7.7490,182.7760,0.9995
2025-11-12 12:15:32,7.7533,91.8200,0.9997
2025-11-12 12:15:32,7.7513,71.3508,0.9998
2025-11-12 12:15:32,7.7493,72.7342,0.9998
2025-11-12 12:15:32,7.7507,85.9910,0.9997
2025-11-12 12:15:32,7.7505,88.8951,0.9997
2025-11-12 12:15:32,7.7513,96.9950,0.9997
2025-11-12 12:15:32,7.7525,93.5373,0.9997
2025-11-12 12:15:32,7.7484,71.4913,0.9998
2025-11-12 12:15:32,7.7483,72.5068,0.9998
2025-11-12 12:15:32,7.7470,56.9987,0.9998
2025-11-12 12:15:33,7.7454,56.4955,0.9998
2025-11-12 12:15:33,7.7458,58.1634,0.9998
2025-11-12 12:15:33,7.7481,33.4167,0.9999
2025-11-12 12:15:33,7.7502,57.9782,0.9998
2025-11-12 12:15:33,7.7480,72.8911,0.9998
2025-11-12 12:15:33,7.7491,77.3369,0.9998
2025-11-12 12:15:33,7.7475,95.9041,0.9997
2025-11-12 12:15:33,7.7467,84.8796,0.9997
2025-11-12 12:15:33,7.7498,69.5298,0.9998
2025-11-12 12:15:33,7.7501,71.4630,0.9998
2025-11-12 12:15:33,7.7490,89.2829,0.9997
2025-11-12 12:15:33,7.7497,99.3216,0.9997
2025-11-12 12:15:34,7.7508,98.2406,0.9997
2025-11-12 12:15:34,7.7518,104.4100,0.9997
2025-11-12 12:15:34,7.7535,76.7676,0.9998
2025-11-12 12:15:34,7.7515,57.9084,0.9998
2025-11-12 12:15:34,7.7510,58.3924,0.9998
2025-11-12 12:15:34,7.7493,48.6035,0.9999
2025-11-12 12:15:34,7.7477,71.0436,0.9998
2025-11-12 12:15:34,7.7495,91.7471,0.9997
2025-11-12 12:15:35,7.7489,92.4252,0.9997
2025-11-12 12:15:35,7.7404,124.0608,0.9996
2025-11-12 12:15:35,7.7410,118.2557,0.9996
2025-11-12 12:15:35,7.7403,104.6492,0.9997
2025-11-12 12:15:35,7.7370,102.1342,0.9997
2025-11-12 12:15:35,7.7425,77.8952,0.9998
2025-11-12 12:15:35,7.7404,103.2865,0.9997
2025-11-12 12:15:35,7.7418,130.4307,0.9996
2025-11-12 12:15:35,7.7436,123.5749,0.9996
2025-11-12 12:15:35,7.7410,130.4132,0.9996
2025-11-12 12:15:35,7.7435,98.4813,0.9997
2025-11-12 12:15:35,7.7429,86.3769,0.9997
2025-11-12 12:15:35,7.7406,95.6288,0.9997
2025-11-12 12:15:36,7.7399,99.3817,0.9997
2025-11-12 12:15:36,7.7383,113.5172,0.9997
2025-11-12 12:15:36,7.7387,121.6494,0.9996
2025-11-12 12:15:36,7.7418,115.4506,0.9997
2025-11-12 12:15:36,7.7469,102.8025,0.9997
2025-11-12 12:15:36,7.7472,98.2465,0.9997
2025-11-12 12:15:36,7.7458,78.2264,0.9998
2025-11-12 12:15:36,7.7481,79.7330,0.9998
2025-11-12 12:15:36,7.7467,79.1740,0.9998
2025-11-12 12:15:36,7.7418,177.2410,0.9995
2025-11-12 12:15:37,7.7399,150.4742,0.9995
2025-11-12 12:15:37,7.7387,141.7912,0.9996
2025-11-12 12:15:37,7.7401,150.2752,0.9995
2025-11-12 12:15:37,7.7466,37.7051,0.9999
2025-11-12 12:15:37,7.7481,51.1914,0.9998
2025-11-12 12:15:37,7.7460,56.2412,0.9998
2025-11-12 12:15:37,7.7452,54.0622,0.9998
2025-11-12 12:15:37,7.7449,56.6348,0.9998
2025-11-12 12:15:37,7.7438,43.4367,0.9999
2025-11-12 12:15:38,7.7462,41.8351,0.9999
2025-11-12 12:15:38,7.7504,64.9453,0.9998
2025-11-12 12:15:38,7.7513,52.5521,0.9998
2025-11-12 12:15:38,7.7529,64.2774,0.9998
2025-11-12 12:15:38,7.7507,75.4114,0.9998
2025-11-12 12:15:38,7.7504,72.7897,0.9998
2025-11-12 12:15:38,7.7502,75.4594,0.9998
2025-11-12 12:15:38,7.7512,87.6391,0.9997
2025-11-12 12:15:38,7.7531,76.9624,0.9998
2025-11-12 12:15:38,7.7516,68.7206,0.9998
2025-11-12 12:15:38,7.7523,59.8503,0.9998
2025-11-12 12:15:38,7.7518,53.0668,0.9998
2025-11-12 12:15:39,7.7514,54.3717,0.9998
2025-11-12 12:15:39,7.7522,58.6349,0.9998
2025-11-12 12:15:39,7.7486,114.4178,0.9997
2025-11-12 12:15:39,7.7490,120.0906,0.9996
2025-11-12 12:15:39,7.7496,119.1396,0.9996
2025-11-12 12:15:39,7.7440,107.0842,0.9997
2025-11-12 12:15:39,7.7441,105.9131,0.9997
2025-11-12 12:15:39,7.7434,93.4689,0.9997
2025-11-12 12:15:40,7.7433,93.2863,0.9997
2025-11-12 12:15:40,7.7476,99.7475,0.9997
2025-11-12 12:15:40,7.7500,62.7426,0.9998
2025-11-12 12:15:40,7.7509,74.4228,0.9998
2025-11-12 12:15:40,7.7519,73.2733,0.9998
2025-11-12 12:15:40,7.7512,71.6020,0.9998
2025-11-12 12:15:40,7.7511,72.9693,0.9998
2025-11-12 12:15:40,7.7493,53.2582,0.9998
2025-11-12 12:15:40,7.7482,52.7691,0.9998
2025-11-12 12:15:41,7.7513,72.9928,0.9998
2025-11-12 12:15:41,7.7505,84.1668,0.9998
2025-11-12 12:15:41,7.7518,96.6089,0.9997
2025-11-12 12:15:41,7.7516,97.3663,0.9997
2025-11-12 12:15:41,7.7484,77.4173,0.9998
2025-11-12 12:15:41,7.7481,81.9124,0.9998
2025-11-12 12:15:41,7.7470,68.1296,0.9998
2025-11-12 12:15:41,7.7442,77.3790,0.9998
2025-11-12 12:15:41,7.7467,98.9309,0.9997
2025-11-12 12:15:41,7.7459,110.6946,0.9997
2025-11-12 12:15:42,7.7448,97.6071,0.9997
2025-11-12 12:15:42,7.7456,92.9195,0.9997
2025-11-12 12:15:42,7.7456,93.3884,0.9997
2025-11-12 12:15:42,7.7459,89.6585,0.9997
2025-11-12 12:15:42,7.7470,100.6857,0.9997
2025-11-12 12:15:42,7.7464,103.8944,0.9997
2025-11-12 12:15:42,7.7467,107.5002,0.9997
2025-11-12 12:15:42,7.7480,89.0748,0.9997
2025-11-12 12:15:42,7.7484,93.2763,0.9997
2025-11-12 12:15:43,7.7495,85.7412,0.9997
2025-11-12 12:15:43,7.7481,73.8212,0.9998
2025-11-12 12:15:43,7.7493,59.2034,0.9998
2025-11-12 12:15:43,7.7484,50.3771,0.9999
2025-11-12 12:15:43,7.7490,47.7672,0.9999
2025-11-12 12:15:43,7.7501,56.9546,0.9998
2025-11-12 12:15:43,7.7497,62.5197,0.9998
2025-11-12 12:15:43,7.7501,66.2643,0.9998
2025-11-12 12:15:43,7.7509,63.0121,0.9998
2025-11-12 12:15:43,7.7518,71.5194,0.9998
2025-11-12 12:15:44,7.7526,60.8107,0.9998
2025-11-12 12:15:44,7.7536,69.1058,0.9998
2025-11-12 12:15:44,7.7511,88.1581,0.9997
2025-11-12 12:15:44,7.7509,86.7156,0.9997
2025-11-12 12:15:44,7.7507,89.7760,0.9997
2025-11-12 12:15:44,7.7514,98.1078,0.9997
2025-11-12 12:15:44,7.7555,72.7653,0.9998
2025-11-12 12:15:44,7.7514,58.7298,0.9998
2025-11-12 12:15:44,7.7499,79.2495,0.9998
2025-11-12 12:15:45,7.7482,58.6398,0.9998
2025-11-12 12:15:45,7.7479,57.9210,0.9998
2025-11-12 12:15:45,7.7488,60.1152,0.9998
2025-11-12 12:15:45,7.7476,79.2158,0.9998
2025-11-12 12:15:45,7.7476,80.1477,0.9998
2025-11-12 12:15:45,7.7490,85.2021,0.9997
2025-11-12 12:15:45,7.7467,83.0525,0.9998
2025-11-12 12:15:45,7.7486,55.4875,0.9998
2025-11-12 12:15:46,7.7507,80.3350,0.9998
2025-11-12 12:15:46,7.7498,77.7200,0.9998
2025-11-12 12:15:46,7.7507,75.5075,0.9998
2025-11-12 12:15:46,7.7490,102.2216,0.9997
2025-11-12 12:15:46,7.7488,99.4409,0.9997
2025-11-12 12:15:46,7.7483,98.1442,0.9997
2025-11-12 12:15:46,7.7479,98.3196,0.9997
2025-11-12 12:15:46,7.7497,71.3873,0.9998
2025-11-12 12:15:46,7.7499,73.4969,0.9998
2025-11-12 12:15:47,7.7447,95.5690,0.9997
2025-11-12 12:15:47,7.7452,96.4669,0.9997
2025-11-12 12:15:47,7.7445,104.2526,0.9997
2025-11-12 12:15:47,7.7450,115.5865,0.9997
2025-11-12 12:15:47,7.7481,95.3808,0.9997
2025-11-12 12:15:47,7.7444,107.8639,0.9997
2025-11-12 12:15:47,7.7437,116.3984,0.9997
2025-11-12 12:15:47,7.7438,119.0844,0.9996
2025-11-12 12:15:47,7.7312,278.4797,0.9991
2025-11-12 12:15:47,7.7328,283.1188,0.9991
2025-11-12 12:15:47,7.7343,276.5351,0.9992
2025-11-12 12:15:47,7.7334,253.0359,0.9992
2025-11-12 12:15:48,7.7288,386.7844,0.9988
2025-11-12 12:15:48,7.7309,405.4491,0.9988
2025-11-12 12:15:48,7.7293,409.0545,0.9987
2025-11-12 12:15:48,7.7297,421.0415,0.9987
2025-11-12 12:15:48,7.7473,99.2990,0.9997
2025-11-12 12:15:48,7.7488,102.7676,0.9997
2025-11-12 12:15:48,7.7491,98.4077,0.9997
2025-11-12 12:15:48,7.7502,118.3569,0.9996
2025-11-12 12:15:49,7.7487,126.7594,0.9996
2025-11-12 12:15:49,7.7489,127.3400,0.9996
2025-11-12 12:15:49,7.7479,143.2559,0.9996
2025-11-12 12:15:49,7.7462,111.6472,0.9997
2025-11-12 12:15:49,7.7428,141.3486,0.9996
2025-11-12 12:15:49,7.7420,135.4431,0.9996
2025-11-12 12:15:49,7.7425,128.8046,0.9996
2025-11-12 12:15:49,7.7438,155.4150,0.9995
2025-11-12 12:15:49,7.7456,135.6815,0.9996
2025-11-12 12:15:49,7.7438,131.4334,0.9996
2025-11-12 12:15:50,7.7449,117.2970,0.9996
2025-11-12 12:15:50,7.7443,104.9747,0.9997
2025-11-12 12:15:50,7.7466,91.0650,0.9997
2025-11-12 12:15:50,7.7474,90.6529,0.9997
2025-11-12 12:15:50,7.7472,94.0255,0.9997
2025-11-12 12:15:50,7.7481,110.2420,0.9997
2025-11-12 12:15:50,7.7482,109.4048,0.9997
2025-11-12 12:15:50,7.7405,169.8880,0.9995
2025-11-12 12:15:51,7.7404,170.0182,0.9995
2025-11-12 12:15:51,7.7389,134.3866,0.9996
2025-11-12 12:15:51,7.7365,136.2362,0.9996
2025-11-12 12:15:51,7.7437,95.2960,0.9997
2025-11-12 12:15:51,7.7451,81.6096,0.9998
2025-11-12 12:15:51,7.7478,137.1813,0.9996
2025-11-12 12:15:51,7.7489,126.9194,0.9996
2025-11-12 12:15:51,7.7402,218.0520,0.9993
2025-11-12 12:15:52,7.7354,264.7677,0.9992
2025-11-12 12:15:52,7.7297,118.9206,0.9996
2025-11-12 12:15:52,7.7250,120.9817,0.9996
2025-11-12 12:15:52,7.7312,102.1751,0.9997
2025-11-12 12:15:52,7.7332,83.0592,0.9997
2025-11-12 12:15:52,7.7384,199.0281,0.9994
2025-11-12 12:15:52,7.7465,152.1984,0.9995
2025-11-12 12:15:52,7.7418,207.2582,0.9994
2025-11-12 12:15:52,7.7440,181.9009,0.9995
2025-11-12 12:15:52,7.7424,145.7766,0.9996
2025-11-12 12:15:53,7.7373,147.1115,0.9996
2025-11-12 12:15:53,7.7372,148.0514,0.9995
2025-11-12 12:15:53,7.7354,159.4687,0.9995
2025-11-12 12:15:53,7.7362,180.4080,0.9995
2025-11-12 12:15:53,7.7392,175.4250,0.9995
2025-11-12 12:15:53,7.7412,150.1503,0.9995
2025-11-12 12:15:53,7.7359,238.8125,0.9993
2025-11-12 12:15:53,7.7306,125.7340,0.9996
2025-11-12 12:15:53,7.7238,123.1819,0.9996
2025-11-12 12:15:53,7.7143,204.6351,0.9993
2025-11-12 12:15:54,7.7172,189.4590,0.9994
2025-11-12 12:15:54,7.7188,229.3958,0.9993
2025-11-12 12:15:54,7.7252,249.8582,0.9992
2025-11-12 12:15:54,7.7394,92.8284,0.9997
2025-11-12 12:15:54,7.7412,67.0324,0.9998
2025-11-12 12:15:54,7.7409,63.4510,0.9998
2025-11-12 12:15:54,7.7413,63.3840,0.9998
2025-11-12 12:15:54,7.7430,68.2349,0.9998
2025-11-12 12:15:54,7.7403,114.5031,0.9997
2025-11-12 12:15:54,7.7407,119.6987,0.9996
2025-11-12 12:15:55,7.7413,120.4642,0.9996
2025-11-12 12:15:55,7.7419,124.5243,0.9996
2025-11-12 12:15:55,7.7425,113.2547,0.9997
2025-11-12 12:15:55,7.7432,123.1033,0.9996
2025-11-12 12:15:55,7.7428,123.0278,0.9996
2025-11-12 12:15:55,7.7427,122.3477,0.9996
2025-11-12 12:15:55,7.7433,110.7790,0.9997
2025-11-12 12:15:55,7.7431,107.5335,0.9997
2025-11-12 12:15:55,7.7454,112.0711,0.9997
2025-11-12 12:15:56,7.7453,111.8865,0.9997
2025-11-12 12:15:56,7.7464,91.5512,0.9997
2025-11-12 12:15:56,7.7465,92.3630,0.9997
2025-11-12 12:15:56,7.7446,89.2144,0.9997
2025-11-12 12:15:56,7.7432,84.4938,0.9997
2025-11-12 12:15:56,7.7460,47.7323,0.9999
2025-11-12 12:15:56,7.7459,46.4260,0.9999
2025-11-12 12:15:56,7.7476,47.6212,0.9999
2025-11-12 12:15:57,7.7516,60.3049,0.9998
2025-11-12 12:15:57,7.7462,163.9607,0.9995
2025-11-12 12:15:57,7.7457,158.4204,0.9995
2025-11-12 12:15:57,7.7426,157.0064,0.9995
2025-11-12 12:15:57,7.7417,145.8796,0.9996
2025-11-12 12:15:57,7.7386,218.1405,0.9993
